Date,Close
3/31/2011,316.82
4/1/2011,317.05
4/4/2011,317.64
4/5/2011,317.05
4/6/2011,316.35
4/7/2011,316.4
4/8/2011,316.31
4/11/2011,316.5
4/12/2011,317.5
4/13/2011,318.07
4/14/2011,317.85
4/15/2011,319.11
4/18/2011,319.67
4/19/2011,320
4/20/2011,319.59
4/21/2011,319.54
4/22/2011,319.63
4/25/2011,320.16
4/26/2011,321.11
4/27/2011,320.39
4/28/2011,321.33
4/29/2011,321.74
5/2/2011,322.13
5/3/2011,322.66
5/4/2011,323.12
5/5/2011,323.86
5/6/2011,323.98
5/9/2011,324.19
5/10/2011,323.43
5/11/2011,324.07
5/12/2011,323.26
5/13/2011,323.86
5/16/2011,324.65
5/17/2011,325.1
5/18/2011,324.22
5/19/2011,324.23
5/20/2011,324.49
5/23/2011,324.86
5/24/2011,324.97
5/25/2011,324.57
5/26/2011,325.63
5/27/2011,325.51
5/30/2011,325.81
5/31/2011,325.92
6/1/2011,327.01
6/2/2011,325.53
6/3/2011,325.83
6/6/2011,325.65
6/7/2011,325.61
6/8/2011,326.27
6/9/2011,325.59
6/10/2011,325.98
6/13/2011,325.59
6/14/2011,324.05
6/15/2011,325.82
6/16/2011,326.37
6/17/2011,325.76
6/20/2011,325.71
6/21/2011,325.56
6/22/2011,325.61
6/23/2011,326.42
6/24/2011,326.7
6/27/2011,325.34
6/28/2011,323.91
6/29/2011,323.46
6/30/2011,323.49
7/1/2011,323.33
7/4/2011,323.62
7/5/2011,324.52
7/6/2011,325.2
7/7/2011,324.77
7/8/2011,326.92
7/11/2011,328.26
7/12/2011,328.27
7/13/2011,328.58
7/14/2011,327.68
7/15/2011,327.88
7/18/2011,327.39
7/19/2011,328.1
7/20/2011,327.46
7/21/2011,326.62
7/22/2011,327.58
7/25/2011,326.94
7/26/2011,327.88
7/27/2011,327.67
7/28/2011,328.24
7/29/2011,330.5
8/1/2011,331.65
8/2/2011,333.7
8/3/2011,333.79
8/4/2011,335.09
8/5/2011,332.49
8/8/2011,332.6
8/9/2011,334.17
8/10/2011,333.72
8/11/2011,329.1
8/12/2011,331.12
8/15/2011,330.62
8/16/2011,331.78
8/17/2011,332.67
8/18/2011,333.45
8/19/2011,333.35
8/22/2011,332.62
8/23/2011,330.54
8/24/2011,327.91
8/25/2011,328.85
8/26/2011,329.49
8/29/2011,328.67
8/30/2011,330.58
8/31/2011,330.61
9/1/2011,331.99
9/2/2011,334.47
9/5/2011,335.04
9/6/2011,334.31
9/7/2011,333.15
9/8/2011,333.89
9/9/2011,334.64
9/12/2011,333.86
9/13/2011,332.41
9/14/2011,332.36
9/15/2011,331.45
9/16/2011,331.75
9/19/2011,333.85
9/20/2011,333.59
9/21/2011,334.98
9/22/2011,336.03
9/23/2011,333.9
9/26/2011,331.88
9/27/2011,330.34
9/28/2011,330.41
9/29/2011,330.98
9/30/2011,331.26
10/3/2011,332.66
10/4/2011,330.99
10/5/2011,329.06
10/6/2011,328.51
10/7/2011,328.14
10/10/2011,327.23
10/11/2011,328.23
10/12/2011,327.97
10/13/2011,329.24
10/14/2011,328.88
10/17/2011,330.4
10/18/2011,330.8
10/19/2011,331.71
10/20/2011,331.86
10/21/2011,332.16
10/24/2011,332.57
10/25/2011,335.13
10/26/2011,334.22
10/27/2011,332.77
10/28/2011,334.74
10/31/2011,336.8
11/1/2011,338.57
11/2/2011,338.64
11/3/2011,337.67
11/4/2011,338.01
11/7/2011,338.66
11/8/2011,337.07
11/9/2011,337.68
11/10/2011,336.05
11/11/2011,335.33
11/14/2011,336.21
11/15/2011,335.41
11/16/2011,335.4
11/17/2011,335.97
11/18/2011,334.77
11/21/2011,334.53
11/22/2011,334.3
11/23/2011,334.84
11/24/2011,334.18
11/25/2011,333.28
11/28/2011,333.56
11/29/2011,332.55
11/30/2011,331.69
12/1/2011,331.23
12/2/2011,333.45
12/5/2011,334.29
12/6/2011,333.68
12/7/2011,334.88
12/8/2011,335.54
12/9/2011,333.99
12/12/2011,334.61
12/13/2011,335.58
12/14/2011,336.52
12/15/2011,336.22
12/16/2011,337.4
12/19/2011,337.92
12/20/2011,336.24
12/21/2011,335.36
12/22/2011,335.93
12/23/2011,334.46
12/26/2011,334.92
12/27/2011,335.32
12/28/2011,337.53
12/29/2011,337.85
12/30/2011,338.43
1/2/2012,338.53
1/3/2012,337.69
1/4/2012,337.23
1/5/2012,337.25
1/6/2012,338.13
1/9/2012,338.43
1/10/2012,338.69
1/11/2012,339.76
1/12/2012,339.55
1/13/2012,340.65
1/16/2012,340.69
1/17/2012,341.28
1/18/2012,340.62
1/19/2012,340.02
1/20/2012,339.41
1/23/2012,339.31
1/24/2012,339.53
1/25/2012,340.57
1/26/2012,342.36
1/27/2012,343.08
1/30/2012,344.19
1/31/2012,345.13
2/1/2012,344.49
2/2/2012,345.2
2/3/2012,343.82
2/6/2012,345.15
2/7/2012,344.5
2/8/2012,344.85
2/9/2012,344.26
2/10/2012,345.35
2/13/2012,345.17
2/14/2012,346.28
2/15/2012,345.81
2/16/2012,344.57
2/17/2012,344.71
2/20/2012,344.43
2/21/2012,344.55
2/22/2012,345.41
2/23/2012,345.84
2/24/2012,346.41
2/27/2012,347.63
2/28/2012,347.89
2/29/2012,347.79
3/1/2012,347.08
3/2/2012,348.03
3/5/2012,347.47
3/6/2012,347.85
3/7/2012,347.28
3/8/2012,346.57
3/9/2012,346.32
3/12/2012,346.57
3/13/2012,345.35
3/14/2012,343.01
3/15/2012,343.21
3/16/2012,343.36
3/19/2012,342.38
3/20/2012,342.5
3/21/2012,343.89
3/22/2012,344.01
3/23/2012,344.68
3/26/2012,344.8
3/27/2012,345.67
3/28/2012,345.61
3/29/2012,346.07
3/30/2012,344.95
4/2/2012,345.34
4/3/2012,343.94
4/4/2012,344.46
4/5/2012,345.28
4/6/2012,346.96
4/9/2012,347.15
4/10/2012,347.6
4/11/2012,346.75
4/12/2012,346.68
4/13/2012,347.62
4/16/2012,348.08
4/17/2012,347.57
4/18/2012,348
4/19/2012,348.41
4/20/2012,348.16
4/23/2012,348.83
4/24/2012,348.31
4/25/2012,348.12
4/26/2012,348.5
4/27/2012,349.01
4/30/2012,349.48
5/1/2012,348.96
5/2/2012,349.78
5/3/2012,349.99
5/4/2012,350.75
5/7/2012,350.86
5/8/2012,351.41
5/9/2012,350.96
5/10/2012,350.82
5/11/2012,351.34
5/14/2012,351.89
5/15/2012,351.56
5/16/2012,351.16
5/17/2012,351.3
5/18/2012,350.57
5/21/2012,349.77
5/22/2012,348.53
5/23/2012,349.68
5/24/2012,348.92
5/25/2012,349.04
5/28/2012,349.18
5/29/2012,349.47
5/30/2012,351.12
5/31/2012,351.65
6/1/2012,353.02
6/4/2012,351.88
6/5/2012,351.06
6/6/2012,349.85
6/7/2012,350.16
6/8/2012,350.4
6/11/2012,351.36
6/12/2012,350.26
6/13/2012,351.31
6/14/2012,351.38
6/15/2012,352.08
6/18/2012,352.43
6/19/2012,352.14
6/20/2012,352.52
6/21/2012,353.26
6/22/2012,352.56
6/25/2012,353.83
6/26/2012,353.53
6/27/2012,353.74
6/28/2012,354.23
6/29/2012,353.29
7/2/2012,355.21
7/3/2012,354.55
7/4/2012,355.06
7/5/2012,355.28
7/6/2012,356.35
7/9/2012,357.12
7/10/2012,357.71
7/11/2012,358.05
7/12/2012,358.59
7/13/2012,358.69
7/16/2012,359.85
7/17/2012,359.62
7/18/2012,360.93
7/19/2012,360.79
7/20/2012,361.79
7/23/2012,362
7/24/2012,362.75
7/25/2012,362.67
7/26/2012,362.59
7/27/2012,360.41
7/30/2012,362.09
7/31/2012,362.52
8/1/2012,361.84
8/2/2012,363.05
8/3/2012,361.41
8/6/2012,362.28
8/7/2012,361.24
8/8/2012,360.89
8/9/2012,360.82
8/10/2012,361.52
8/13/2012,361.58
8/14/2012,360.17
8/15/2012,358.55
8/16/2012,357.99
8/17/2012,358.44
8/20/2012,358.84
8/21/2012,359.25
8/22/2012,360.94
8/23/2012,361.85
8/24/2012,361.61
8/27/2012,362.35
8/28/2012,362.59
8/29/2012,362.19
8/30/2012,362.77
8/31/2012,364
9/3/2012,364.34
9/4/2012,363.86
9/5/2012,363.55
9/6/2012,362.21
9/7/2012,362.56
9/10/2012,362.54
9/11/2012,362.71
9/12/2012,361.86
9/13/2012,362.01
9/14/2012,361.39
9/17/2012,362.55
9/18/2012,363.04
9/19/2012,363.73
9/20/2012,363.79
9/21/2012,364.05
9/24/2012,364.96
9/25/2012,365.44
9/26/2012,366.35
9/27/2012,365.98
9/28/2012,366.2
10/1/2012,366.8
10/2/2012,367.32
10/3/2012,367.24
10/4/2012,366.91
10/5/2012,365.97
10/8/2012,366.82
10/9/2012,366.75
10/10/2012,367.49
10/11/2012,368.39
10/12/2012,368.98
10/15/2012,369.43
10/16/2012,368.87
10/17/2012,368.17
10/18/2012,368.08
10/19/2012,369.19
10/22/2012,368.73
10/23/2012,368.77
10/24/2012,368.61
10/25/2012,367.65
10/26/2012,368.9
10/29/2012,369.73
10/30/2012,369.44
10/31/2012,370.3
11/1/2012,369.58
11/2/2012,369.2
11/5/2012,369.9
11/6/2012,368.66
11/7/2012,370.17
11/8/2012,370.77
11/9/2012,370.64
11/12/2012,370.83
11/13/2012,370.82
11/14/2012,370.47
11/15/2012,370.08
11/16/2012,370.02
11/19/2012,369.44
11/20/2012,368.59
11/21/2012,368.12
11/22/2012,368.34
11/23/2012,368.14
11/26/2012,368.88
11/27/2012,369.14
11/28/2012,369.45
11/29/2012,369.37
11/30/2012,369.57
12/3/2012,369.58
12/4/2012,370.03
12/5/2012,370.41
12/6/2012,370.65
12/7/2012,369.83
12/10/2012,370.2
12/11/2012,369.7
12/12/2012,368.79
12/13/2012,368.59
12/14/2012,369.11
12/17/2012,368.27
12/18/2012,367.03
12/19/2012,368.05
12/20/2012,368.13
12/21/2012,369.19
12/24/2012,368.94
12/25/2012,368.9
12/26/2012,369.11
12/27/2012,370.24
12/28/2012,370.34
12/31/2012,369.45
1/1/2013,369.3
1/2/2013,368.38
1/3/2013,367.64
1/4/2013,367.73
1/7/2013,368.4
1/8/2013,368.98
1/9/2013,369.35
1/10/2013,368.84
1/11/2013,369.25
1/14/2013,369.5
1/15/2013,369.71
1/16/2013,369.6
1/17/2013,368.7
1/18/2013,369.34
1/21/2013,369.11
1/22/2013,369.71
1/23/2013,369.64
1/24/2013,369.52
1/25/2013,367.7
1/28/2013,367.42
1/29/2013,367.11
1/30/2013,366.63
1/31/2013,366.89
2/1/2013,366.36
2/4/2013,367.07
2/5/2013,366.35
2/6/2013,367.1
2/7/2013,367.44
2/8/2013,367.33
2/11/2013,367.68
2/12/2013,366.91
2/13/2013,366.43
2/14/2013,367.45
2/15/2013,367.28
2/18/2013,367.37
2/19/2013,366.95
2/20/2013,367.01
2/21/2013,367.77
2/22/2013,368.1
2/25/2013,369.7
2/26/2013,369.73
2/27/2013,369.19
2/28/2013,369.58
3/1/2013,370.09
3/4/2013,369.74
3/5/2013,369.58
3/6/2013,368.83
3/7/2013,367.92
3/8/2013,367.02
3/11/2013,367.14
3/12/2013,367.9
3/13/2013,367.93
3/14/2013,367.74
3/15/2013,368.35
3/18/2013,369.05
3/19/2013,369.97
3/20/2013,369.28
3/21/2013,369.3
3/22/2013,369.54
3/25/2013,369.52
3/26/2013,369.53
3/27/2013,370.16
3/28/2013,370
3/29/2013,370.09
4/1/2013,370.49
4/2/2013,370.13
4/3/2013,371.11
4/4/2013,372.42
4/5/2013,374.31
4/8/2013,373.8
4/9/2013,373.65
4/10/2013,372.64
4/11/2013,373.06
4/12/2013,374.5
4/15/2013,375.08
4/16/2013,374.69
4/17/2013,374.9
4/18/2013,375.24
4/19/2013,374.96
4/22/2013,375.23
4/23/2013,375.3
4/24/2013,375.51
4/25/2013,375.33
4/26/2013,376.37
4/29/2013,376.35
4/30/2013,376.27
5/1/2013,377.17
5/2/2013,377.47
5/3/2013,375.17
5/6/2013,374.9
5/7/2013,374.93
5/8/2013,375.43
5/9/2013,375.12
5/10/2013,373.27
5/13/2013,372.94
5/14/2013,372.33
5/15/2013,372.56
5/16/2013,374.2
5/17/2013,372.58
5/20/2013,372.5
5/21/2013,372.95
5/22/2013,371.59
5/23/2013,371.65
5/24/2013,371.95
5/27/2013,371.66
5/28/2013,369.69
5/29/2013,369.52
5/30/2013,369.16
5/31/2013,368.08
6/3/2013,368.35
6/4/2013,367.69
6/5/2013,367.42
6/6/2013,367.75
6/7/2013,366.18
6/10/2013,365.29
6/11/2013,365.22
6/12/2013,364.33
6/13/2013,365.17
6/14/2013,366.41
6/17/2013,365.65
6/18/2013,365.48
6/19/2013,362.93
6/20/2013,359.42
6/21/2013,357.93
6/24/2013,356.42
6/25/2013,355.4
6/26/2013,356.61
6/27/2013,357.87
6/28/2013,358.8
7/1/2013,359.17
7/2/2013,359.84
7/3/2013,359.34
7/4/2013,359.13
7/5/2013,355.57
7/8/2013,357.22
7/9/2013,357.89
7/10/2013,357.37
7/11/2013,359.69
7/12/2013,359.35
7/15/2013,360.45
7/16/2013,361.21
7/17/2013,362.09
7/18/2013,361.6
7/19/2013,362.82
7/22/2013,363.42
7/23/2013,363.05
7/24/2013,361.72
7/25/2013,361.3
7/26/2013,362.31
7/29/2013,361.82
7/30/2013,361.56
7/31/2013,361.79
8/1/2013,359.46
8/2/2013,361.54
8/5/2013,360.83
8/6/2013,360.81
8/7/2013,361.46
8/8/2013,361.82
8/9/2013,361.86
8/12/2013,361.3
8/13/2013,359.27
8/14/2013,359.25
8/15/2013,358.11
8/16/2013,356.89
8/19/2013,355.82
8/20/2013,356.83
8/21/2013,355.98
8/22/2013,355.45
8/23/2013,357.1
8/26/2013,357.69
8/27/2013,359.29
8/28/2013,358.2
8/29/2013,359.08
8/30/2013,359.5
9/2/2013,358.32
9/3/2013,357.83
9/4/2013,356.99
9/5/2013,355.13
9/6/2013,355.48
9/9/2013,356.38
9/10/2013,355.31
9/11/2013,356.06
9/12/2013,356.25
9/13/2013,356.32
9/16/2013,356.72
9/17/2013,357.3
9/18/2013,359.82
9/19/2013,359.47
9/20/2013,360.08
9/23/2013,360.45
9/24/2013,361.78
9/25/2013,362.43
9/26/2013,361.73
9/27/2013,361.91
9/30/2013,361.68
10/1/2013,361.24
10/2/2013,361.83
10/3/2013,362.25
10/4/2013,361.78
10/7/2013,362.24
10/8/2013,362.25
10/9/2013,361.93
10/10/2013,361.83
10/11/2013,362.22
10/14/2013,361.49
10/15/2013,361.93
10/16/2013,363.23
10/17/2013,365
10/18/2013,365.28
10/21/2013,365.08
10/22/2013,366.86
10/23/2013,367.29
10/24/2013,366.59
10/25/2013,367.01
10/28/2013,366.97
10/29/2013,367.1
10/30/2013,366.94
10/31/2013,366.86
11/1/2013,365.57
11/4/2013,365.92
11/5/2013,364.73
11/6/2013,364.9
11/7/2013,365.63
11/8/2013,363.14
11/11/2013,363.06
11/12/2013,362.82
11/13/2013,363.49
11/14/2013,364.48
11/15/2013,364.54
11/18/2013,365.62
11/19/2013,364.97
11/20/2013,363.62
11/21/2013,364.15
11/22/2013,364.94
11/25/2013,365.39
11/26/2013,366.46
11/27/2013,365.9
11/28/2013,365.84
11/29/2013,365.73
12/2/2013,365.11
12/3/2013,365.63
12/4/2013,364.37
12/5/2013,364.1
12/6/2013,364
12/9/2013,364.65
12/10/2013,366.08
12/11/2013,365.39
12/12/2013,364.95
12/13/2013,365.43
12/16/2013,365.45
12/17/2013,366.31
12/18/2013,365.78
12/19/2013,365.72
12/20/2013,366.86
12/23/2013,366.58
12/24/2013,365.46
12/25/2013,365.58
12/26/2013,365.36
12/27/2013,365.22
12/30/2013,366.19
12/31/2013,365.67
1/1/2014,365.31
1/2/2014,366.65
1/3/2014,366.14
1/6/2014,367.08
1/7/2014,367.59
1/8/2014,366.57
1/9/2014,367.2
1/10/2014,369.21
1/13/2014,369.97
1/14/2014,369.07
1/15/2014,368.89
1/16/2014,369.58
1/17/2014,369.89
1/20/2014,370.14
1/21/2014,370.19
1/22/2014,369.44
1/23/2014,370.97
1/24/2014,371.21
1/27/2014,370.54
1/28/2014,370.87
1/29/2014,372.01
1/30/2014,371.7
1/31/2014,371.96
2/3/2014,373.56
2/4/2014,372.84
2/5/2014,371.88
2/6/2014,371.51
2/7/2014,372.24
2/10/2014,372.5
2/11/2014,372.11
2/12/2014,371.45
2/13/2014,372.74
2/14/2014,372.76
2/17/2014,372.98
2/18/2014,373.69
2/19/2014,373.17
2/20/2014,372.83
2/21/2014,373.38
2/24/2014,373.32
2/25/2014,374.58
2/26/2014,375.22
2/27/2014,375.99
2/28/2014,376.08
3/3/2014,376.94
3/4/2014,375.41
3/5/2014,375.29
3/6/2014,374.4
3/7/2014,373.31
3/10/2014,373.34
3/11/2014,373.69
3/12/2014,374.3
3/13/2014,375.67
3/14/2014,375.65
3/17/2014,374.81
3/18/2014,375.16
3/19/2014,373.64
3/20/2014,373.84
3/21/2014,374.69
3/24/2014,375.3
3/25/2014,375.5
3/26/2014,376.32
3/27/2014,376.97
3/28/2014,376.3
3/31/2014,376.3
4/1/2014,375.8
4/2/2014,374.94
4/3/2014,375.54
4/4/2014,376.89
4/7/2014,377.72
4/8/2014,378.07
4/9/2014,378.06
4/10/2014,379.46
4/11/2014,379.74
4/14/2014,379.54
4/15/2014,379.79
4/16/2014,379.8
4/17/2014,378.38
4/18/2014,378.31
4/21/2014,378.46
4/22/2014,378.67
4/23/2014,379.54
4/24/2014,379.63
4/25/2014,380.09
4/28/2014,379.85
4/29/2014,379.47
4/30/2014,380.39
5/1/2014,381.54
5/2/2014,381.99
5/5/2014,381.56
5/6/2014,382.07
5/7/2014,381.96
5/8/2014,382.17
5/9/2014,381.54
5/12/2014,381.1
5/13/2014,382.01
5/14/2014,383.61
5/15/2014,384.16
5/16/2014,383.91
5/19/2014,383.55
5/20/2014,384.01
5/21/2014,383.23
5/22/2014,382.84
5/23/2014,383.46
5/26/2014,383.68
5/27/2014,384.13
5/28/2014,385.84
5/29/2014,385.55
5/30/2014,385.33
6/2/2014,383.88
6/3/2014,382.72
6/4/2014,382.49
6/5/2014,382.97
6/6/2014,382.89
6/9/2014,382.77
6/10/2014,382.44
6/11/2014,382.44
6/12/2014,383.71
6/13/2014,383.41
6/16/2014,383.75
6/17/2014,382.67
6/18/2014,383.4
6/19/2014,383.2
6/20/2014,383.32
6/23/2014,383.6
6/24/2014,384.52
6/25/2014,385.03
6/26/2014,385.83
6/27/2014,385.46
6/30/2014,385.92
7/1/2014,384.84
7/2/2014,383.32
7/3/2014,382.97
7/4/2014,383.15
7/7/2014,383.87
