Date,Close
7/8/2014,385.01
7/9/2014,385.45
7/10/2014,385.47
7/11/2014,385.84
7/14/2014,385.35
7/15/2014,385.28
7/16/2014,385.56
7/17/2014,386.77
7/18/2014,386.39
7/21/2014,386.7
7/22/2014,387.01
7/23/2014,387.04
7/24/2014,386.16
7/25/2014,387.21
7/28/2014,386.76
7/29/2014,387.52
7/30/2014,385.55
7/31/2014,385.28
8/1/2014,385.78
8/4/2014,385.95
8/5/2014,386.18
8/6/2014,386.13
8/7/2014,387.14
8/8/2014,387.19
8/11/2014,387.15
8/12/2014,386.64
8/13/2014,387.36
8/14/2014,388.26
8/15/2014,389.49
8/18/2014,388.55
8/19/2014,388.09
8/20/2014,387.77
8/21/2014,388.43
8/22/2014,388.82
8/25/2014,389.34
8/26/2014,389.26
8/27/2014,390.16
8/28/2014,390.93
8/29/2014,390.76
9/1/2014,390.64
9/2/2014,388.96
9/3/2014,389.15
9/4/2014,388.11
9/5/2014,387.7
9/8/2014,387.69
9/9/2014,387.13
9/10/2014,386.14
9/11/2014,386.29
9/12/2014,384.39
9/15/2014,384.81
9/16/2014,384.68
9/17/2014,384.28
9/18/2014,384.13
9/19/2014,385.28
9/22/2014,385.75
9/23/2014,386.39
9/24/2014,385.45
9/25/2014,386.53
9/26/2014,385.73
9/29/2014,386.3
9/30/2014,385.74
10/1/2014,388
10/2/2014,387.36
10/3/2014,387.77
10/6/2014,388.48
10/7/2014,390.07
10/8/2014,390.24
10/9/2014,390.25
10/10/2014,390.58
10/13/2014,391.78
10/14/2014,392.34
10/15/2014,393.63
10/16/2014,392.12
10/17/2014,391.77
10/20/2014,392.25
10/21/2014,392.12
10/22/2014,391.74
10/23/2014,390.69
10/24/2014,390.64
10/27/2014,391.05
10/28/2014,390.48
10/29/2014,389.92
10/30/2014,390.24
10/31/2014,389.6
11/3/2014,389.43
11/4/2014,389.37
11/5/2014,389.18
11/6/2014,388.54
11/7/2014,389.72
11/10/2014,388.74
11/11/2014,388.63
11/12/2014,388.75
11/13/2014,388.81
11/14/2014,389.26
11/17/2014,388.56
11/18/2014,388.56
11/19/2014,387.79
11/20/2014,388.24
11/21/2014,389.02
11/24/2014,389.41
11/25/2014,390.73
11/26/2014,391.46
11/27/2014,391.91
11/28/2014,392.29
12/1/2014,391.27
12/2/2014,389.69
12/3/2014,389.79
12/4/2014,390.43
12/5/2014,389.7
12/8/2014,390.77
12/9/2014,390.99
12/10/2014,391.69
12/11/2014,391.43
12/12/2014,392.64
12/15/2014,392.22
12/16/2014,392.46
12/17/2014,390.96
12/18/2014,390.53
12/19/2014,391.49
12/22/2014,392.22
12/23/2014,390.23
12/24/2014,390.52
12/25/2014,390.47
12/26/2014,390.91
12/29/2014,392.07
12/30/2014,392.6
12/31/2014,392.98
1/1/2015,393.01
1/2/2015,394.25
1/5/2015,396.03
1/6/2015,397.43
1/7/2015,397.71
1/8/2015,396.33
1/9/2015,397.44
1/12/2015,398.84
1/13/2015,399.01
1/14/2015,399.44
1/15/2015,400.71
1/16/2015,399.42
1/19/2015,400.56
1/20/2015,399.97
1/21/2015,398.96
1/22/2015,398.47
1/23/2015,400.42
1/26/2015,400.44
1/27/2015,400.48
1/28/2015,402.98
1/29/2015,402.26
1/30/2015,403.87
2/2/2015,404.12
2/3/2015,401.8
2/4/2015,401.75
2/5/2015,401.43
2/6/2015,399.16
2/9/2015,399.18
2/10/2015,398.25
2/11/2015,398.42
2/12/2015,398.62
2/13/2015,397.76
2/16/2015,397
2/17/2015,395.53
2/18/2015,397.33
2/19/2015,396.66
2/20/2015,396.51
2/23/2015,398.66
2/24/2015,400.4
2/25/2015,400.91
2/26/2015,399.9
2/27/2015,400.39
3/2/2015,398.44
3/3/2015,397.83
3/4/2015,397.78
3/5/2015,398.19
3/6/2015,395.25
3/9/2015,396.3
3/10/2015,397.59
3/11/2015,398.04
3/12/2015,398.14
3/13/2015,397.61
3/16/2015,397.68
3/17/2015,398.34
3/18/2015,400.71
3/19/2015,400.35
3/20/2015,401.42
3/23/2015,401.61
3/24/2015,402.63
3/25/2015,401.59
3/26/2015,399.35
3/27/2015,401.16
3/30/2015,400.89
3/31/2015,401.5
4/1/2015,403.11
4/2/2015,402.39
4/3/2015,403.85
4/6/2015,402.38
4/7/2015,403.22
4/8/2015,403.52
4/9/2015,401.91
4/10/2015,402.27
4/13/2015,402.69
4/14/2015,403.45
4/15/2015,403.5
4/16/2015,403.84
4/17/2015,404.6
4/20/2015,403.38
4/21/2015,403.07
4/22/2015,401.67
4/23/2015,402.15
4/24/2015,402.77
4/27/2015,402.75
4/28/2015,401.31
4/29/2015,399.46
4/30/2015,398.95
5/1/2015,397.33
5/4/2015,396.77
5/5/2015,395.88
5/6/2015,394.3
5/7/2015,395.63
5/8/2015,396.29
5/11/2015,393.57
5/12/2015,393.89
5/13/2015,393.41
5/14/2015,393.96
5/15/2015,396.49
5/18/2015,394.58
5/19/2015,393.74
5/20/2015,393.5
5/21/2015,394.88
5/22/2015,394
5/25/2015,394.67
5/26/2015,396.21
5/27/2015,396.29
5/28/2015,396.17
5/29/2015,396.81
6/1/2015,394.39
6/2/2015,392.67
6/3/2015,390.82
6/4/2015,392.22
6/5/2015,390.27
6/8/2015,390.68
6/9/2015,389.57
6/10/2015,388.24
6/11/2015,390.41
6/12/2015,390.31
6/15/2015,390.59
6/16/2015,391.18
6/17/2015,391.23
6/18/2015,390.1
6/19/2015,391.87
6/22/2015,389.87
6/23/2015,388.92
6/24/2015,389.87
6/25/2015,389.53
6/26/2015,387.7
6/29/2015,390.61
6/30/2015,390.49
7/1/2015,388.78
7/2/2015,389.39
7/6/2015,391.91
7/7/2015,392.92
7/8/2015,393.35
7/9/2015,391.09
7/10/2015,388.59
7/13/2015,388.56
7/14/2015,389
7/15/2015,390.07
7/16/2015,390.13
7/17/2015,390.44
7/20/2015,389.84
7/21/2015,390.35
7/22/2015,390.73
7/23/2015,391.76
7/24/2015,391.72
7/27/2015,392.36
7/28/2015,391.78
7/29/2015,391.31
7/30/2015,391.71
7/31/2015,392.64
8/3/2015,393.9
8/4/2015,392.73
8/5/2015,391.33
8/6/2015,391.74
8/7/2015,393.09
8/10/2015,391.58
8/11/2015,393.45
8/12/2015,392.92
8/13/2015,391.71
8/14/2015,391.64
8/17/2015,392.74
8/18/2015,391.56
8/19/2015,392.66
8/20/2015,393.48
8/21/2015,393.8
8/24/2015,394.16
8/25/2015,391.08
8/26/2015,389.78
8/27/2015,390.68
8/28/2015,390.59
8/31/2015,390.36
9/1/2015,390.68
9/2/2015,390.3
9/3/2015,391.21
9/4/2015,392.4
9/8/2015,391.34
9/9/2015,392.11
9/10/2015,391.28
9/11/2015,392.16
9/14/2015,392.2
9/15/2015,389.77
9/16/2015,389.48
9/17/2015,391.53
9/18/2015,393.65
9/21/2015,391.78
9/22/2015,393.67
9/23/2015,393.29
9/24/2015,393.63
9/25/2015,392.46
9/28/2015,393.51
9/29/2015,393.57
9/30/2015,392.9
10/1/2015,393.08
10/2/2015,394
10/5/2015,393
10/6/2015,393.97
10/7/2015,394.27
10/8/2015,393.29
10/9/2015,393.86
10/13/2015,394.79
10/14/2015,396.49
10/15/2015,395.66
10/16/2015,395.84
10/19/2015,395.84
10/20/2015,395.1
10/21/2015,396.48
10/22/2015,396.96
10/23/2015,396.19
10/26/2015,397.2
10/27/2015,397.59
10/28/2015,396.52
10/29/2015,394.53
10/30/2015,395.05
11/2/2015,394.61
11/3/2015,393.79
11/4/2015,393.8
11/5/2015,393.47
11/6/2015,391.61
11/9/2015,391.41
11/10/2015,391.82
11/12/2015,391.65
11/13/2015,392.2
11/16/2015,392.15
11/17/2015,392.8
11/18/2015,392.72
11/19/2015,393.39
11/20/2015,393
11/23/2015,393.37
11/24/2015,393.4
11/25/2015,393.71
11/27/2015,393.76
11/30/2015,394.15
12/1/2015,395.82
12/2/2015,395.63
12/3/2015,391.97
12/4/2015,393.29
12/7/2015,394.43
12/8/2015,393.41
12/9/2015,393.99
12/10/2015,393.25
12/11/2015,394.75
12/14/2015,391.81
12/15/2015,391.07
12/16/2015,390.72
12/17/2015,391.98
12/18/2015,392.38
12/21/2015,392.23
12/22/2015,391.45
12/23/2015,391.06
12/24/2015,391.73
12/28/2015,392.36
12/29/2015,390.53
12/30/2015,390.71
12/31/2015,391.48
1/4/2016,391.97
1/5/2016,391.79
1/6/2016,393.32
1/7/2016,393.6
1/8/2016,393.85
1/11/2016,392.99
1/12/2016,394.21
1/13/2016,394.42
1/14/2016,393.09
1/15/2016,393.55
1/19/2016,393.3
1/20/2016,392.58
1/21/2016,391.84
1/22/2016,391.62
1/25/2016,391.96
1/26/2016,392.31
1/27/2016,391.94
1/28/2016,391.96
1/29/2016,392.98
2/1/2016,391.88
2/2/2016,393.71
2/3/2016,392.89
2/4/2016,393.24
2/5/2016,393.42
2/8/2016,395.21
2/9/2016,394.49
2/10/2016,394.88
2/11/2016,394.63
2/12/2016,392.67
2/16/2016,392.41
2/17/2016,391.9
2/18/2016,393.68
2/19/2016,393.94
2/22/2016,394.15
2/23/2016,394.77
2/24/2016,394.86
2/25/2016,396.12
2/26/2016,395.13
2/29/2016,396.38
3/1/2016,395.02
3/2/2016,395.64
3/3/2016,396.7
3/4/2016,396.26
3/7/2016,396.81
3/8/2016,398.67
3/9/2016,397.83
3/10/2016,398.03
3/11/2016,398.04
3/14/2016,399.36
3/15/2016,400.04
3/16/2016,400.61
3/17/2016,402.06
3/18/2016,403.34
3/21/2016,402.61
3/22/2016,402.95
3/23/2016,404.73
3/24/2016,404.08
3/28/2016,404.67
3/29/2016,405.85
3/30/2016,405.63
3/31/2016,406.83
4/1/2016,406.76
4/4/2016,407.34
4/5/2016,408.62
4/6/2016,408.19
4/7/2016,409.73
4/8/2016,408.97
4/11/2016,409.13
4/12/2016,408.17
4/13/2016,409.28
4/14/2016,409.23
4/15/2016,410.36
4/18/2016,410.17
4/19/2016,410.64
4/20/2016,409.69
4/21/2016,409.83
4/22/2016,409.79
4/25/2016,409.76
4/26/2016,409.45
4/27/2016,411.1
4/28/2016,411.15
4/29/2016,412.59
5/2/2016,411.43
5/3/2016,412.66
5/4/2016,412.7
5/5/2016,413.5
5/6/2016,412.44
5/9/2016,412.75
5/10/2016,412.88
5/11/2016,413.5
5/12/2016,412.58
5/13/2016,413.73
5/16/2016,412.64
5/17/2016,412.6
5/18/2016,409.8
5/19/2016,410.64
5/20/2016,410.56
5/23/2016,410.73
5/24/2016,410.55
5/25/2016,410.43
5/26/2016,412.03
5/27/2016,411.84
5/31/2016,412.35
6/1/2016,411.97
6/2/2016,412.84
6/3/2016,415.24
6/6/2016,414.95
6/7/2016,415.47
6/8/2016,416.06
6/9/2016,416.8
6/10/2016,417.44
6/13/2016,417.62
6/14/2016,417.05
6/15/2016,417.37
6/16/2016,417.67
6/17/2016,416.61
6/20/2016,416.33
6/21/2016,416
6/22/2016,416.43
6/23/2016,415.49
6/24/2016,417.5
6/27/2016,420.15
6/28/2016,420.44
6/29/2016,420.78
6/30/2016,420.64
7/1/2016,422.05
7/5/2016,425.03
7/6/2016,424.74
7/7/2016,425.39
7/8/2016,426.55
7/11/2016,426.03
7/12/2016,424.66
7/13/2016,426.12
7/14/2016,424.75
7/15/2016,423.43
7/18/2016,423.78
7/19/2016,424.51
7/20/2016,424.12
7/21/2016,424.53
7/22/2016,424.69
7/25/2016,424.66
7/26/2016,424.69
7/27/2016,425.81
7/28/2016,425.61
7/29/2016,426.91
8/1/2016,425.49
8/2/2016,424.13
8/3/2016,423.96
8/4/2016,425.21
8/5/2016,423.61
8/8/2016,424.25
8/9/2016,425.69
8/10/2016,426.69
8/11/2016,425.14
8/12/2016,426.68
8/15/2016,426.03
8/16/2016,425.62
8/17/2016,426.29
8/18/2016,427.06
8/19/2016,426.27
8/22/2016,427.75
8/23/2016,427.81
8/24/2016,427.83
8/25/2016,427.32
8/26/2016,426.11
8/29/2016,428.19
8/30/2016,427.87
8/31/2016,427.83
9/1/2016,427.68
9/2/2016,426.86
9/6/2016,428.28
9/7/2016,428.15
9/8/2016,425.83
9/9/2016,423.94
9/12/2016,423.74
9/13/2016,421.74
9/14/2016,422.82
9/15/2016,422.46
9/16/2016,422.66
9/19/2016,423.04
9/20/2016,423.42
9/21/2016,424.15
9/22/2016,425.66
9/23/2016,426.26
9/26/2016,426.75
9/27/2016,427.65
9/28/2016,427.49
9/29/2016,427.97
9/30/2016,426.59
10/3/2016,426.6
10/4/2016,425.15
10/5/2016,424.67
10/6/2016,424.39
10/7/2016,424.51
10/11/2016,424.43
10/12/2016,424.14
10/13/2016,425.18
10/14/2016,423.6
10/17/2016,424.68
10/18/2016,425.38
10/19/2016,425.65
10/20/2016,425.92
10/21/2016,425.94
10/24/2016,425.4
10/25/2016,425.55
10/26/2016,424.39
10/27/2016,422.97
10/28/2016,422.7
10/31/2016,423.11
11/1/2016,423.06
11/2/2016,422.91
11/3/2016,422.21
11/4/2016,422.88
11/7/2016,422.37
11/8/2016,421.72
11/9/2016,416.57
11/10/2016,416.23
11/14/2016,413.8
11/15/2016,413.77
11/16/2016,414.65
11/17/2016,413.31
11/18/2016,411.96
11/21/2016,411.9
11/22/2016,412.2
11/23/2016,411.64
11/25/2016,411.61
11/28/2016,412.91
11/29/2016,413.65
11/30/2016,412.5
12/1/2016,411
12/2/2016,412.17
12/5/2016,412.53
12/6/2016,412.34
12/7/2016,413.89
12/8/2016,412.97
12/9/2016,411.44
12/12/2016,411.58
12/13/2016,411.91
12/14/2016,411.4
12/15/2016,410.73
12/16/2016,410.08
12/19/2016,411.67
12/20/2016,411
12/21/2016,411.7
12/22/2016,411.84
12/23/2016,412.33
12/27/2016,411.75
12/28/2016,413.19
12/29/2016,413.87
12/30/2016,414.9
1/3/2017,415.09
1/4/2017,415.55
1/5/2017,417.82
1/6/2017,416.59
1/9/2017,417.63
1/10/2017,417.41
1/11/2017,417.7
1/12/2017,417.73
1/13/2017,417.4
1/17/2017,418.84
1/18/2017,417.19
1/19/2017,415.84
1/20/2017,415.76
1/23/2017,417.48
1/24/2017,415.8
1/25/2017,414.84
1/26/2017,415.37
1/27/2017,416.21
1/30/2017,415.89
1/31/2017,416.4
2/1/2017,415.77
2/2/2017,415.91
2/3/2017,415.49
2/6/2017,417.51
2/7/2017,418.14
2/8/2017,419.12
2/9/2017,417.77
2/10/2017,417.61
2/13/2017,417.32
2/14/2017,416.67
2/15/2017,416.12
2/16/2017,417.42
2/17/2017,418
2/21/2017,418.12
2/22/2017,418.36
2/23/2017,419.23
2/24/2017,421
2/27/2017,420.1
2/28/2017,420.52
3/1/2017,418.22
3/2/2017,417.9
3/3/2017,417.97
3/6/2017,417.83
3/7/2017,417.03
3/8/2017,415.75
3/9/2017,414.1
3/10/2017,414.54
3/13/2017,413.87
3/14/2017,414.04
3/15/2017,416.36
3/16/2017,416.09
3/17/2017,416.72
3/20/2017,417.48
3/21/2017,418.35
3/22/2017,419.09
3/23/2017,418.75
3/24/2017,419.39
3/27/2017,419.96
3/28/2017,419.23
3/29/2017,420.01
3/30/2017,419.49
3/31/2017,419.92
4/3/2017,420.92
4/4/2017,420.78
4/5/2017,420.75
4/6/2017,421.19
4/7/2017,420.68
4/10/2017,421.17
4/11/2017,422.79
4/12/2017,422.81
4/13/2017,424.19
4/17/2017,423.73
4/18/2017,425.45
4/19/2017,424.99
4/20/2017,424.08
4/21/2017,424.19
4/24/2017,423.55
4/25/2017,422.45
4/26/2017,422.96
4/27/2017,423.33
4/28/2017,423.88
5/1/2017,422.65
5/2/2017,423.49
5/3/2017,423.62
5/4/2017,422.63
5/5/2017,422.71
5/8/2017,422.47
5/9/2017,421.95
5/10/2017,422.11
5/11/2017,422.56
5/12/2017,424.01
5/15/2017,424.15
5/16/2017,424.73
5/17/2017,427.2
5/18/2017,426.76
5/19/2017,426.77
5/22/2017,426.75
5/23/2017,426.12
5/24/2017,426.47
5/25/2017,426.74
5/26/2017,426.93
5/30/2017,427.83
5/31/2017,428.48
6/1/2017,428.14
6/2/2017,429.58
6/5/2017,429.23
6/6/2017,430.08
6/7/2017,429.44
6/8/2017,429.02
6/9/2017,429.02
6/12/2017,428.74
6/13/2017,429.04
6/14/2017,431.05
6/15/2017,430.63
6/16/2017,430.75
6/19/2017,430.48
6/20/2017,431.61
6/21/2017,431.71
6/22/2017,431.69
6/23/2017,432.08
6/26/2017,432.61
6/27/2017,431.47
6/28/2017,430.92
6/29/2017,430.26
6/30/2017,429.64
7/3/2017,428.91
7/5/2017,429.33
7/6/2017,428.73
7/7/2017,428.29
7/10/2017,428.85
7/11/2017,429.02
7/12/2017,430.12
7/13/2017,429.82
7/14/2017,430.39
7/17/2017,431.17
7/18/2017,432.32
7/19/2017,432.45
7/20/2017,432.72
7/21/2017,433.72
7/24/2017,433.33
7/25/2017,431.61
7/26/2017,432.61
7/27/2017,432.01
7/28/2017,432.69
7/31/2017,432.66
8/1/2017,433.88
8/2/2017,433.52
8/3/2017,434.25
8/4/2017,433.53
8/7/2017,433.33
8/8/2017,432.37
8/9/2017,432.48
8/10/2017,432.67
8/11/2017,432.62
8/14/2017,432.37
8/15/2017,431.96
8/16/2017,433.09
8/17/2017,433.63
8/18/2017,433.44
8/21/2017,433.85
8/22/2017,433.18
8/23/2017,434.15
8/24/2017,433.88
8/25/2017,434.38
8/28/2017,434.64
8/29/2017,434.77
8/30/2017,434.86
8/31/2017,435.47
9/1/2017,434.57
9/5/2017,436.65
9/6/2017,435.61
9/7/2017,436.66
9/8/2017,436.46
9/11/2017,435.06
9/12/2017,434.2
9/13/2017,433.94
9/14/2017,434.4
9/15/2017,434.63
9/18/2017,434.38
9/19/2017,434.58
9/20/2017,434.18
9/21/2017,434.39
9/22/2017,434.73
9/25/2017,435.94
9/26/2017,435.95
9/27/2017,434.2
9/28/2017,434.7
9/29/2017,434.96
10/2/2017,435.08
10/3/2017,435.77
10/4/2017,435.59
10/5/2017,435.25
10/6/2017,435.06
10/10/2017,435.68
10/11/2017,435.7
10/12/2017,436.14
10/13/2017,437.13
10/16/2017,436.85
10/17/2017,437.22
10/18/2017,436.34
10/19/2017,436.75
10/20/2017,435.78
10/23/2017,436.04
10/24/2017,435.66
10/25/2017,434.79
10/26/2017,434.58
10/27/2017,435.03
10/30/2017,436.69
10/31/2017,436.59
11/1/2017,436.41
11/2/2017,437.02
11/3/2017,437.16
11/6/2017,437.57
11/7/2017,437.45
11/8/2017,436.91
11/9/2017,436.13
11/10/2017,434.19
11/13/2017,434.36
11/14/2017,434.63
11/15/2017,435.3
